GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US51109,51109,"louisa county, virginia",0.4034,0.016
0500000US51111,51111,"lunenburg county, virginia",0.4277,0.0247
0500000US51113,51113,"madison county, virginia",0.4387,0.0425
0500000US51115,51115,"mathews county, virginia",0.4063,0.0311
0500000US51117,51117,"mecklenburg county, virginia",0.4449,0.014
0500000US51119,51119,"middlesex county, virginia",0.4442,0.0265
0500000US51121,51121,"montgomery county, virginia",0.4891,0.0108
0500000US51125,51125,"nelson county, virginia",0.4677,0.0531
0500000US51127,51127,"new kent county, virginia",0.3741,0.0204
0500000US51131,51131,"northampton county, virginia",0.526,0.0292
0500000US51133,51133,"northumberland county, virginia",0.4325,0.0392
0500000US51135,51135,"nottoway county, virginia",0.4476,0.0266
0500000US51137,51137,"orange county, virginia",0.4111,0.0204
0500000US51139,51139,"page county, virginia",0.4239,0.0198
0500000US51141,51141,"patrick county, virginia",0.4136,0.0251
0500000US51143,51143,"pittsylvania county, virginia",0.4083,0.0092
0500000US51145,51145,"powhatan county, virginia",0.3954,0.0203
0500000US51147,51147,"prince edward county, virginia",0.4644,0.0223
0500000US51149,51149,"prince george county, virginia",0.3652,0.0147
0500000US51153,51153,"prince william county, virginia",0.3717,0.0051
0500000US51155,51155,"pulaski county, virginia",0.4217,0.0207
0500000US51157,51157,"rappahannock county, virginia",0.4754,0.039
0500000US51159,51159,"richmond county, virginia",0.4551,0.057
0500000US51161,51161,"roanoke county, virginia",0.4161,0.0106
0500000US51163,51163,"rockbridge county, virginia",0.4402,0.0305
0500000US51165,51165,"rockingham county, virginia",0.4518,0.0324
0500000US51167,51167,"russell county, virginia",0.4579,0.0245
0500000US51169,51169,"scott county, virginia",0.4657,0.0317
0500000US51171,51171,"shenandoah county, virginia",0.4123,0.016
0500000US51173,51173,"smyth county, virginia",0.4693,0.0337
0500000US51175,51175,"southampton county, virginia",0.4202,0.024
0500000US51177,51177,"spotsylvania county, virginia",0.3862,0.0084
0500000US51179,51179,"stafford county, virginia",0.3688,0.0078
0500000US51181,51181,"surry county, virginia",0.3695,0.0337
0500000US51183,51183,"sussex county, virginia",0.4183,0.0209
0500000US51185,51185,"tazewell county, virginia",0.477,0.0271
0500000US51187,51187,"warren county, virginia",0.4152,0.019
0500000US51191,51191,"washington county, virginia",0.4688,0.023
0500000US51193,51193,"westmoreland county, virginia",0.4213,0.0295
0500000US51195,51195,"wise county, virginia",0.4718,0.0296
0500000US51197,51197,"wythe county, virginia",0.4505,0.0305
0500000US51199,51199,"york county, virginia",0.3926,0.0145
0500000US51510,51510,"alexandria city, virginia",0.4402,0.0076
0500000US51520,51520,"bristol city, virginia",0.4616,0.0425
0500000US51530,51530,"buena vista city, virginia",0.4273,0.0272
0500000US51540,51540,"charlottesville city, virginia",0.51,0.0156
0500000US51550,51550,"chesapeake city, virginia",0.3951,0.007
0500000US51570,51570,"colonial heights city, virginia",0.4052,0.0263
0500000US51580,51580,"covington city, virginia",0.4193,0.0399
0500000US51590,51590,"danville city, virginia",0.4926,0.02
0500000US51595,51595,"emporia city, virginia",0.5128,0.0467
0500000US51600,51600,"fairfax city, virginia",0.4132,0.0212
0500000US51610,51610,"falls church city, virginia",0.423,0.0267
0500000US51620,51620,"franklin city, virginia",0.4618,0.0398
0500000US51630,51630,"fredericksburg city, virginia",0.4809,0.0255
0500000US51640,51640,"galax city, virginia",0.4917,0.062
0500000US51650,51650,"hampton city, virginia",0.4164,0.0093
0500000US51660,51660,"harrisonburg city, virginia",0.4767,0.0261
0500000US51670,51670,"hopewell city, virginia",0.424,0.0209
0500000US51678,51678,"lexington city, virginia",0.5068,0.0465
0500000US51680,51680,"lynchburg city, virginia",0.4882,0.0148
0500000US51683,51683,"manassas city, virginia",0.4004,0.0219
0500000US51685,51685,"manassas park city, virginia",0.371,0.0238
0500000US51690,51690,"martinsville city, virginia",0.5085,0.0304
0500000US51700,51700,"newport news city, virginia",0.4261,0.008
0500000US51710,51710,"norfolk city, virginia",0.469,0.009
0500000US51720,51720,"norton city, virginia",0.5261,0.1097
0500000US51730,51730,"petersburg city, virginia",0.4352,0.0131
0500000US51735,51735,"poquoson city, virginia",0.4042,0.0296
0500000US51740,51740,"portsmouth city, virginia",0.4224,0.0101
0500000US51750,51750,"radford city, virginia",0.5118,0.031
0500000US51760,51760,"richmond city, virginia",0.5373,0.0091
0500000US51770,51770,"roanoke city, virginia",0.4593,0.0127
0500000US51775,51775,"salem city, virginia",0.4446,0.0271
0500000US51790,51790,"staunton city, virginia",0.4713,0.0273
0500000US51800,51800,"suffolk city, virginia",0.4183,0.0143
0500000US51810,51810,"virginia beach city, virginia",0.4117,0.0053
0500000US51820,51820,"waynesboro city, virginia",0.3975,0.0185
0500000US51830,51830,"williamsburg city, virginia",0.4999,0.034
0500000US51840,51840,"winchester city, virginia",0.4762,0.0236
0500000US53001,53001,"adams county, washington",0.4039,0.0205
0500000US53003,53003,"asotin county, washington",0.4493,0.022
0500000US53005,53005,"benton county, washington",0.4329,0.0096
0500000US53007,53007,"chelan county, washington",0.4485,0.0149
0500000US53009,53009,"clallam county, washington",0.4211,0.01
0500000US53011,53011,"clark county, washington",0.4177,0.0058
0500000US53013,53013,"columbia county, washington",0.4572,0.0452
0500000US53015,53015,"cowlitz county, washington",0.4367,0.0118
0500000US53017,53017,"douglas county, washington",0.385,0.0181
0500000US53019,53019,"ferry county, washington",0.4566,0.0271
0500000US53021,53021,"franklin county, washington",0.408,0.0165
0500000US53023,53023,"garfield county, washington",0.3625,0.0324
0500000US53025,53025,"grant county, washington",0.4139,0.0147
0500000US53027,53027,"grays harbor county, washington",0.433,0.0155
0500000US53029,53029,"island county, washington",0.4187,0.0187
0500000US53031,53031,"jefferson county, washington",0.4479,0.0197
0500000US53033,53033,"king county, washington",0.4658,0.0034
0500000US53035,53035,"kitsap county, washington",0.4237,0.0087
0500000US53037,53037,"kittitas county, washington",0.4514,0.0145
0500000US53039,53039,"klickitat county, washington",0.3939,0.0211
0500000US53041,53041,"lewis county, washington",0.4136,0.011
0500000US53043,53043,"lincoln county, washington",0.4098,0.0182
0500000US53045,53045,"mason county, washington",0.4137,0.0189
0500000US53047,53047,"okanogan county, washington",0.4383,0.0181
0500000US53049,53049,"pacific county, washington",0.4456,0.0193
0500000US53051,53051,"pend oreille county, washington",0.4426,0.0212
0500000US53053,53053,"pierce county, washington",0.4184,0.0047
0500000US53055,53055,"san juan county, washington",0.497,0.0181
0500000US53057,53057,"skagit county, washington",0.4284,0.0099
0500000US53059,53059,"skamania county, washington",0.4681,0.0303
0500000US53061,53061,"snohomish county, washington",0.4037,0.004
0500000US53063,53063,"spokane county, washington",0.4453,0.0058
0500000US53065,53065,"stevens county, washington",0.4104,0.0109
0500000US53067,53067,"thurston county, washington",0.4034,0.0069
0500000US53069,53069,"wahkiakum county, washington",0.4124,0.0386
0500000US53071,53071,"walla walla county, washington",0.4495,0.0167
0500000US53073,53073,"whatcom county, washington",0.4399,0.0117
0500000US53075,53075,"whitman county, washington",0.5241,0.0139
0500000US53077,53077,"yakima county, washington",0.4373,0.0105
0500000US54001,54001,"barbour county, west virginia",0.4277,0.0177
0500000US54003,54003,"berkeley county, west virginia",0.4202,0.0258
0500000US54005,54005,"boone county, west virginia",0.4557,0.0204
0500000US54007,54007,"braxton county, west virginia",0.4444,0.0216
0500000US54009,54009,"brooke county, west virginia",0.4102,0.0208
0500000US54011,54011,"cabell county, west virginia",0.5004,0.014
0500000US54013,54013,"calhoun county, west virginia",0.444,0.0282
0500000US54015,54015,"clay county, west virginia",0.4232,0.023
0500000US54017,54017,"doddridge county, west virginia",0.3917,0.0252
0500000US54019,54019,"fayette county, west virginia",0.4323,0.0162
0500000US54021,54021,"gilmer county, west virginia",0.4724,0.0283
0500000US54023,54023,"grant county, west virginia",0.3887,0.0225
0500000US54025,54025,"greenbrier county, west virginia",0.4652,0.0233
0500000US54027,54027,"hampshire county, west virginia",0.4511,0.0165
0500000US54029,54029,"hancock county, west virginia",0.4492,0.0157
0500000US54031,54031,"hardy county, west virginia",0.4429,0.0438
0500000US54033,54033,"harrison county, west virginia",0.449,0.0118
0500000US54035,54035,"jackson county, west virginia",0.4582,0.0307
0500000US54037,54037,"jefferson county, west virginia",0.4141,0.0159
0500000US54039,54039,"kanawha county, west virginia",0.4689,0.012
0500000US54041,54041,"lewis county, west virginia",0.4398,0.0173
0500000US54043,54043,"lincoln county, west virginia",0.4357,0.0209
0500000US54045,54045,"logan county, west virginia",0.4487,0.0153
0500000US54047,54047,"mcdowell county, west virginia",0.4839,0.0184
0500000US54049,54049,"marion county, west virginia",0.4369,0.0132
0500000US54051,54051,"marshall county, west virginia",0.4585,0.0423
0500000US54053,54053,"mason county, west virginia",0.4247,0.0186
0500000US54055,54055,"mercer county, west virginia",0.4594,0.0176
0500000US54057,54057,"mineral county, west virginia",0.4534,0.0178
0500000US54059,54059,"mingo county, west virginia",0.4646,0.014
0500000US54061,54061,"monongalia county, west virginia",0.5153,0.0108
0500000US54063,54063,"monroe county, west virginia",0.3896,0.0243
0500000US54065,54065,"morgan county, west virginia",0.4554,0.0382
0500000US54067,54067,"nicholas county, west virginia",0.503,0.0403
0500000US54069,54069,"ohio county, west virginia",0.4958,0.0222
0500000US54071,54071,"pendleton county, west virginia",0.4563,0.0293
0500000US54073,54073,"pleasants county, west virginia",0.4283,0.0188
0500000US54075,54075,"pocahontas county, west virginia",0.4293,0.0399
0500000US54077,54077,"preston county, west virginia",0.3976,0.0155
0500000US54079,54079,"putnam county, west virginia",0.4298,0.0181
0500000US54081,54081,"raleigh county, west virginia",0.4547,0.0161
0500000US54083,54083,"randolph county, west virginia",0.4409,0.0215
0500000US54085,54085,"ritchie county, west virginia",0.3879,0.0183
0500000US54087,54087,"roane county, west virginia",0.4639,0.0192
0500000US54089,54089,"summers county, west virginia",0.429,0.0197
0500000US54091,54091,"taylor county, west virginia",0.4405,0.0203
0500000US54093,54093,"tucker county, west virginia",0.4305,0.0281
0500000US54095,54095,"tyler county, west virginia",0.4362,0.0375
0500000US54097,54097,"upshur county, west virginia",0.427,0.0142
0500000US54099,54099,"wayne county, west virginia",0.4517,0.015
0500000US54101,54101,"webster county, west virginia",0.4586,0.0406
0500000US54103,54103,"wetzel county, west virginia",0.4566,0.0273
0500000US54105,54105,"wirt county, west virginia",0.4567,0.0655
0500000US54107,54107,"wood county, west virginia",0.456,0.0136
0500000US54109,54109,"wyoming county, west virginia",0.4444,0.0143
0500000US55001,55001,"adams county, wisconsin",0.4006,0.0171
0500000US55003,55003,"ashland county, wisconsin",0.4295,0.0193
0500000US55005,55005,"barron county, wisconsin",0.4086,0.012
0500000US55007,55007,"bayfield county, wisconsin",0.411,0.0113
0500000US55009,55009,"brown county, wisconsin",0.4339,0.0086
0500000US55011,55011,"buffalo county, wisconsin",0.4121,0.0174
0500000US55013,55013,"burnett county, wisconsin",0.424,0.0137
0500000US55015,55015,"calumet county, wisconsin",0.3751,0.0142
0500000US55017,55017,"chippewa county, wisconsin",0.4004,0.0111
0500000US55019,55019,"clark county, wisconsin",0.4184,0.009
0500000US55021,55021,"columbia county, wisconsin",0.3945,0.0113
0500000US55023,55023,"crawford county, wisconsin",0.415,0.0152
0500000US55025,55025,"dane county, wisconsin",0.4434,0.0061
0500000US55027,55027,"dodge county, wisconsin",0.3879,0.0082
0500000US55029,55029,"door county, wisconsin",0.4387,0.0197
0500000US55031,55031,"douglas county, wisconsin",0.4187,0.0102
0500000US55033,55033,"dunn county, wisconsin",0.4096,0.0134
0500000US55035,55035,"eau claire county, wisconsin",0.4469,0.0101
0500000US55037,55037,"florence county, wisconsin",0.3971,0.0324
0500000US55039,55039,"fond du lac county, wisconsin",0.4018,0.0122
0500000US55041,55041,"forest county, wisconsin",0.4095,0.0149
0500000US55043,55043,"grant county, wisconsin",0.4055,0.0101
0500000US55045,55045,"green county, wisconsin",0.4097,0.011
0500000US55047,55047,"green lake county, wisconsin",0.4194,0.0232
0500000US55049,55049,"iowa county, wisconsin",0.4046,0.0121
0500000US55051,55051,"iron county, wisconsin",0.4328,0.0246
0500000US55053,55053,"jackson county, wisconsin",0.4071,0.0128
0500000US55055,55055,"jefferson county, wisconsin",0.3951,0.0108
0500000US55057,55057,"juneau county, wisconsin",0.4114,0.0139
0500000US55059,55059,"kenosha county, wisconsin",0.434,0.0104
0500000US55061,55061,"kewaunee county, wisconsin",0.4038,0.014
0500000US55063,55063,"la crosse county, wisconsin",0.4313,0.0118
0500000US55065,55065,"lafayette county, wisconsin",0.396,0.0106
0500000US55067,55067,"langlade county, wisconsin",0.4308,0.0163
0500000US55069,55069,"lincoln county, wisconsin",0.4019,0.014
0500000US55071,55071,"manitowoc county, wisconsin",0.4069,0.01
0500000US55073,55073,"marathon county, wisconsin",0.4307,0.014
0500000US55075,55075,"marinette county, wisconsin",0.4235,0.0162
0500000US55077,55077,"marquette county, wisconsin",0.4005,0.0162
0500000US55078,55078,"menominee county, wisconsin",0.4479,0.0343
0500000US55079,55079,"milwaukee county, wisconsin",0.4695,0.0041
0500000US55081,55081,"monroe county, wisconsin",0.3911,0.0087
0500000US55083,55083,"oconto county, wisconsin",0.405,0.0156
0500000US55085,55085,"oneida county, wisconsin",0.43,0.0178
0500000US55087,55087,"outagamie county, wisconsin",0.4048,0.009
0500000US55089,55089,"ozaukee county, wisconsin",0.4738,0.0129
0500000US55091,55091,"pepin county, wisconsin",0.4119,0.0189
0500000US55093,55093,"pierce county, wisconsin",0.4209,0.018
0500000US55095,55095,"polk county, wisconsin",0.4151,0.0102
0500000US55097,55097,"portage county, wisconsin",0.4191,0.0093
0500000US55099,55099,"price county, wisconsin",0.3975,0.0114
0500000US55101,55101,"racine county, wisconsin",0.4308,0.0079
0500000US55103,55103,"richland county, wisconsin",0.4278,0.026
0500000US55105,55105,"rock county, wisconsin",0.4118,0.0091
0500000US55107,55107,"rusk county, wisconsin",0.4176,0.0158
0500000US55109,55109,"st. croix county, wisconsin",0.4071,0.0162
0500000US55111,55111,"sauk county, wisconsin",0.4061,0.0109
0500000US55113,55113,"sawyer county, wisconsin",0.4452,0.0191
0500000US55115,55115,"shawano county, wisconsin",0.4092,0.0141
0500000US55117,55117,"sheboygan county, wisconsin",0.4036,0.0091
0500000US55119,55119,"taylor county, wisconsin",0.4236,0.0142
0500000US55121,55121,"trempealeau county, wisconsin",0.4179,0.019
0500000US55123,55123,"vernon county, wisconsin",0.4349,0.0309
0500000US55125,55125,"vilas county, wisconsin",0.4379,0.015
0500000US55127,55127,"walworth county, wisconsin",0.4303,0.0091
0500000US55129,55129,"washburn county, wisconsin",0.4401,0.0197
0500000US55131,55131,"washington county, wisconsin",0.399,0.0129
0500000US55133,55133,"waukesha county, wisconsin",0.4248,0.0049
0500000US55135,55135,"waupaca county, wisconsin",0.4063,0.0162
0500000US55137,55137,"waushara county, wisconsin",0.4125,0.0121
0500000US55139,55139,"winnebago county, wisconsin",0.4317,0.0104
0500000US55141,55141,"wood county, wisconsin",0.4159,0.0105
0500000US56001,56001,"albany county, wyoming",0.4896,0.0169
0500000US56003,56003,"big horn county, wyoming",0.3926,0.0189
0500000US56005,56005,"campbell county, wyoming",0.3763,0.0205
0500000US56007,56007,"carbon county, wyoming",0.3799,0.0203
0500000US56009,56009,"converse county, wyoming",0.4055,0.0296
0500000US56011,56011,"crook county, wyoming",0.3999,0.0429
0500000US56013,56013,"fremont county, wyoming",0.4081,0.0128
0500000US56015,56015,"goshen county, wyoming",0.4157,0.0284
0500000US56017,56017,"hot springs county, wyoming",0.4223,0.0357
0500000US56019,56019,"johnson county, wyoming",0.3848,0.0246
0500000US56021,56021,"laramie county, wyoming",0.4064,0.0102
0500000US56023,56023,"lincoln county, wyoming",0.3738,0.0279
0500000US56025,56025,"natrona county, wyoming",0.424,0.0121
0500000US56027,56027,"niobrara county, wyoming",0.4841,0.0453
